# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7839 h/Mpc,
# number of wavenumbers equal to 6856
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.404475445012e-02       1.337914252813e+07       1.335992489760e+07      -1.248222875974e+03       0.000000000000e+00       1.078344666785e+07       4.113445293087e+06 
       1.405148347797e-02       1.337627521407e+07       1.335704402934e+07      -1.241132399137e+03       0.000000000000e+00       1.077989019501e+07       4.112549263340e+06 
       1.405821294852e-02       1.337340831834e+07       1.335416357706e+07      -1.233671849456e+03       0.000000000000e+00       1.077633470764e+07       4.111653369225e+06 
       1.406494286221e-02       1.337054184103e+07       1.335128354083e+07      -1.225870959951e+03       0.000000000000e+00       1.077278020559e+07       4.110757610764e+06 
       1.407167321945e-02       1.336767578180e+07       1.334840392033e+07      -1.217761323172e+03       0.000000000000e+00       1.076922668837e+07       4.109861987850e+06 
       1.407840402066e-02       1.336481014053e+07       1.334552471543e+07      -1.209375845217e+03       0.000000000000e+00       1.076567415566e+07       4.108966500437e+06 
       1.408513526627e-02       1.336194491688e+07       1.334264592583e+07      -1.200749525291e+03       0.000000000000e+00       1.076212260701e+07       4.108071148427e+06 
       1.409186695670e-02       1.335908011068e+07       1.333976755134e+07      -1.191918041837e+03       0.000000000000e+00       1.075857204206e+07       4.107175931757e+06 
       1.409859909237e-02       1.335621572170e+07       1.333688959174e+07      -1.182918470702e+03       0.000000000000e+00       1.075502246040e+07       4.106280850353e+06 
       1.410533167370e-02       1.335335174976e+07       1.333401204685e+07      -1.173788992281e+03       0.000000000000e+00       1.075147386168e+07       4.105385904155e+06 
       1.411206470112e-02       1.335048819451e+07       1.333113491634e+07      -1.164568719180e+03       0.000000000000e+00       1.074792624542e+07       4.104491093052e+06 
       1.411879817506e-02       1.334762505566e+07       1.332825819990e+07      -1.155297358548e+03       0.000000000000e+00       1.074437961116e+07       4.103596416951e+06 
       1.412553209593e-02       1.334476233306e+07       1.332538189742e+07      -1.146015008353e+03       0.000000000000e+00       1.074083395857e+07       4.102701875802e+06 
       1.413226646417e-02       1.334190002648e+07       1.332250600865e+07      -1.136762190796e+03       0.000000000000e+00       1.073728928728e+07       4.101807469531e+06 
       1.413900128021e-02       1.333903813570e+07       1.331963053338e+07      -1.127579518641e+03       0.000000000000e+00       1.073374559686e+07       4.100913198061e+06 
       1.414573654446e-02       1.333617666041e+07       1.331675547131e+07      -1.118507588483e+03       0.000000000000e+00       1.073020288688e+07       4.100019061299e+06 
       1.415247225737e-02       1.333331560045e+07       1.331388082228e+07      -1.109586778818e+03       0.000000000000e+00       1.072666115699e+07       4.099125059187e+06 
       1.415920841935e-02       1.333045495560e+07       1.331100658609e+07      -1.100856831412e+03       0.000000000000e+00       1.072312040680e+07       4.098231191657e+06 
       1.416594503084e-02       1.332759472552e+07       1.330813276238e+07      -1.092357681103e+03       0.000000000000e+00       1.071958063583e+07       4.097337458595e+06 
       1.417268209226e-02       1.332473490998e+07       1.330525935095e+07      -1.084127285165e+03       0.000000000000e+00       1.071604184368e+07       4.096443859930e+06 
       1.417941960406e-02       1.332187550875e+07       1.330238635155e+07      -1.076203776102e+03       0.000000000000e+00       1.071250402995e+07       4.095550395586e+06 
       1.418615756666e-02       1.331901652169e+07       1.329951376405e+07      -1.068623487042e+03       0.000000000000e+00       1.070896719431e+07       4.094657065516e+06 
       1.419289598048e-02       1.331615794842e+07       1.329664158810e+07      -1.061422031377e+03       0.000000000000e+00       1.070543133628e+07       4.093763869602e+06 
       1.419963484598e-02       1.331329978876e+07       1.329376982349e+07      -1.054633225238e+03       0.000000000000e+00       1.070189645545e+07       4.092870807778e+06 
       1.420637416357e-02       1.331044204251e+07       1.329089847005e+07      -1.048289607871e+03       0.000000000000e+00       1.069836255149e+07       4.091977879984e+06 
       1.421311393369e-02       1.330758470945e+07       1.328802752756e+07      -1.042421498287e+03       0.000000000000e+00       1.069482962399e+07       4.091085086149e+06 
       1.421985415679e-02       1.330472778924e+07       1.328515699567e+07      -1.037058112819e+03       0.000000000000e+00       1.069129767247e+07       4.090192426162e+06 
       1.422659483328e-02       1.330187128177e+07       1.328228687429e+07      -1.032225781991e+03       0.000000000000e+00       1.068776669663e+07       4.089299899985e+06 
       1.423333596362e-02       1.329901518674e+07       1.327941716312e+07      -1.027949458429e+03       0.000000000000e+00       1.068423669601e+07       4.088407507525e+06 
       1.424007754823e-02       1.329615950396e+07       1.327654786197e+07      -1.024251894806e+03       0.000000000000e+00       1.068070767026e+07       4.087515248721e+06 
       1.424681958756e-02       1.329330423302e+07       1.327367897043e+07      -1.021153045038e+03       0.000000000000e+00       1.067717961883e+07       4.086623123440e+06 
       1.425356208203e-02       1.329044937373e+07       1.327081048833e+07      -1.018670299363e+03       0.000000000000e+00       1.067365254136e+07       4.085731131625e+06 
       1.426030503210e-02       1.328759492601e+07       1.326794241558e+07      -1.016818837207e+03       0.000000000000e+00       1.067012643757e+07       4.084839273244e+06 
       1.426704843820e-02       1.328474088953e+07       1.326507475186e+07      -1.015611244657e+03       0.000000000000e+00       1.066660130697e+07       4.083947548195e+06 
       1.427379230077e-02       1.328188726402e+07       1.326220749690e+07      -1.015057633279e+03       0.000000000000e+00       1.066307714915e+07       4.083055956391e+06 
       1.428053662026e-02       1.327903404932e+07       1.325934065056e+07      -1.015165359942e+03       0.000000000000e+00       1.065955396376e+07       4.082164497783e+06 
       1.428728139709e-02       1.327618124509e+07       1.325647421247e+07      -1.015938395818e+03       0.000000000000e+00       1.065603175031e+07       4.081273172259e+06 
       1.429402663172e-02       1.327332885108e+07       1.325360818241e+07      -1.017378190646e+03       0.000000000000e+00       1.065251050840e+07       4.080381979745e+06 
       1.430077232459e-02       1.327047686707e+07       1.325074256016e+07      -1.019484504397e+03       0.000000000000e+00       1.064899023763e+07       4.079490920170e+06 
       1.430751847614e-02       1.326762529291e+07       1.324787734557e+07      -1.022252703321e+03       0.000000000000e+00       1.064547093768e+07       4.078599993486e+06 
       1.431426508681e-02       1.326477412833e+07       1.324501253838e+07      -1.025676374668e+03       0.000000000000e+00       1.064195260811e+07       4.077709199607e+06 
       1.432101215706e-02       1.326192337306e+07       1.324214813831e+07      -1.029745062605e+03       0.000000000000e+00       1.063843524849e+07       4.076818538450e+06 
       1.432775968732e-02       1.325907302684e+07       1.323928414512e+07      -1.034447242369e+03       0.000000000000e+00       1.063491885839e+07       4.075928009931e+06 
       1.433450767805e-02       1.325622308953e+07       1.323642055866e+07      -1.039767734548e+03       0.000000000000e+00       1.063140343751e+07       4.075037614009e+06 
       1.434125612968e-02       1.325337356082e+07       1.323355737863e+07      -1.045688275815e+03       0.000000000000e+00       1.062788898536e+07       4.074147350584e+06 
       1.434800504268e-02       1.325052444056e+07       1.323069460489e+07      -1.052189374633e+03       0.000000000000e+00       1.062437550163e+07       4.073257219613e+06 
       1.435475441747e-02       1.324767572833e+07       1.322783223700e+07      -1.059247289300e+03       0.000000000000e+00       1.062086298576e+07       4.072367220960e+06 
       1.436150425452e-02       1.324482742405e+07       1.322497027491e+07      -1.066836930564e+03       0.000000000000e+00       1.061735143746e+07       4.071477354605e+06 
       1.436825455428e-02       1.324197952736e+07       1.322210871824e+07      -1.074930509333e+03       0.000000000000e+00       1.061384085625e+07       4.070587620433e+06 
       1.437500531719e-02       1.323913203800e+07       1.321924756676e+07      -1.083497541589e+03       0.000000000000e+00       1.061033124170e+07       4.069698018368e+06 
       1.438175654370e-02       1.323628495579e+07       1.321638682026e+07      -1.092505685923e+03       0.000000000000e+00       1.060682259345e+07       4.068808548348e+06 
       1.438850823427e-02       1.323343828054e+07       1.321352647857e+07      -1.101921279629e+03       0.000000000000e+00       1.060331491113e+07       4.067919210319e+06 
       1.439526038935e-02       1.323059201199e+07       1.321066654144e+07      -1.111708208470e+03       0.000000000000e+00       1.059980819432e+07       4.067030004199e+06 
       1.440201300939e-02       1.322774614990e+07       1.320780700862e+07      -1.121827852866e+03       0.000000000000e+00       1.059630244263e+07       4.066140929915e+06 
       1.440876609485e-02       1.322490069397e+07       1.320494787983e+07      -1.132241618111e+03       0.000000000000e+00       1.059279765559e+07       4.065251987373e+06 
       1.441551964618e-02       1.322205564405e+07       1.320208915490e+07      -1.142907704714e+03       0.000000000000e+00       1.058929383287e+07       4.064363176530e+06 
       1.442227366383e-02       1.321921099984e+07       1.319923083355e+07      -1.153784244241e+03       0.000000000000e+00       1.058579097401e+07       4.063474497290e+06 
       1.442902814826e-02       1.321636676116e+07       1.319637291560e+07      -1.164827583672e+03       0.000000000000e+00       1.058228907867e+07       4.062585949602e+06 
       1.443578309993e-02       1.321352292766e+07       1.319351540069e+07      -1.175993356569e+03       0.000000000000e+00       1.057878814634e+07       4.061697533356e+06 
       1.444253851930e-02       1.321067949913e+07       1.319065828862e+07      -1.187236369640e+03       0.000000000000e+00       1.057528817664e+07       4.060809248485e+06 
       1.444929440681e-02       1.320783647539e+07       1.318780157921e+07      -1.198510751323e+03       0.000000000000e+00       1.057178916921e+07       4.059921094938e+06 
       1.445605076294e-02       1.320499385610e+07       1.318494527214e+07      -1.209770346889e+03       0.000000000000e+00       1.056829112358e+07       4.059033072612e+06 
       1.446280758814e-02       1.320215164127e+07       1.318208936740e+07      -1.220968655987e+03       0.000000000000e+00       1.056479403953e+07       4.058145181505e+06 
       1.446956488286e-02       1.319930983040e+07       1.317923386450e+07      -1.232059037982e+03       0.000000000000e+00       1.056129791645e+07       4.057257421467e+06 
       1.447632264758e-02       1.319646842326e+07       1.317637876321e+07      -1.242995202270e+03       0.000000000000e+00       1.055780275393e+07       4.056369792427e+06 
       1.448308088275e-02       1.319362741975e+07       1.317352406344e+07      -1.253730997184e+03       0.000000000000e+00       1.055430855169e+07       4.055482294355e+06 
       1.448983958883e-02       1.319078681935e+07       1.317066976467e+07      -1.264220671654e+03       0.000000000000e+00       1.055081530909e+07       4.054594927092e+06 
