# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7894 h/Mpc,
# number of wavenumbers equal to 6855
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       3.414247925668e-03       1.868248956020e+07       1.867932239324e+07      -2.473460293996e+03       0.000000000000e+00       1.805965810365e+07       5.777915129070e+06 
       3.420192695206e-03       1.867938690126e+07       1.867621573180e+07      -2.488882366222e+03       0.000000000000e+00       1.805494712071e+07       5.776936654158e+06 
       3.426139132427e-03       1.867628197809e+07       1.867310680109e+07      -2.483363230834e+03       0.000000000000e+00       1.805023337804e+07       5.775957473621e+06 
       3.432087230508e-03       1.867317479996e+07       1.866999561025e+07      -2.457315501425e+03       0.000000000000e+00       1.804551689270e+07       5.774977590384e+06 
       3.438036982663e-03       1.867006537611e+07       1.866688216838e+07      -2.411210742147e+03       0.000000000000e+00       1.804079768167e+07       5.773997007358e+06 
       3.443988382142e-03       1.866695371579e+07       1.866376648460e+07      -2.345577647005e+03       0.000000000000e+00       1.803607576193e+07       5.773015727460e+06 
       3.449941422227e-03       1.866383982821e+07       1.866064856798e+07      -2.261000049318e+03       0.000000000000e+00       1.803135115036e+07       5.772033753584e+06 
       3.455896096238e-03       1.866072372255e+07       1.865752842756e+07      -2.158114768043e+03       0.000000000000e+00       1.802662386383e+07       5.771051088620e+06 
       3.461852397529e-03       1.865760540799e+07       1.865440607239e+07      -2.037609301744e+03       0.000000000000e+00       1.802189391912e+07       5.770067735446e+06 
       3.467810319488e-03       1.865448489370e+07       1.865128151149e+07      -1.900219370848e+03       0.000000000000e+00       1.801716133299e+07       5.769083696938e+06 
       3.473769855537e-03       1.865136218883e+07       1.864815475388e+07      -1.746726327117e+03       0.000000000000e+00       1.801242612217e+07       5.768098975966e+06 
       3.479730999133e-03       1.864823730251e+07       1.864502580855e+07      -1.577954431348e+03       0.000000000000e+00       1.800768830331e+07       5.767113575385e+06 
       3.485693743768e-03       1.864511024386e+07       1.864189468449e+07      -1.394768011892e+03       0.000000000000e+00       1.800294789301e+07       5.766127498047e+06 
       3.491658082965e-03       1.864198102197e+07       1.863876139064e+07      -1.198068513221e+03       0.000000000000e+00       1.799820490785e+07       5.765140746792e+06 
       3.497624010283e-03       1.863884964589e+07       1.863562593594e+07      -9.887914443815e+02       0.000000000000e+00       1.799345936431e+07       5.764153324454e+06 
       3.503591519314e-03       1.863571612471e+07       1.863248832930e+07      -7.679032377062e+02       0.000000000000e+00       1.798871127885e+07       5.763165233859e+06 
       3.509560603683e-03       1.863258046771e+07       1.862934857992e+07      -5.363978958243e+02       0.000000000000e+00       1.798396066817e+07       5.762176477908e+06 
       3.515531257047e-03       1.862944268308e+07       1.862620669581e+07      -2.952936840255e+02       0.000000000000e+00       1.797920754775e+07       5.761187059151e+06 
       3.521503473098e-03       1.862630278076e+07       1.862306268680e+07      -4.563115066325e+01       0.000000000000e+00       1.797445193487e+07       5.760196980687e+06 
       3.527477245560e-03       1.862316076933e+07       1.861991656133e+07       2.115326926479e+02       0.000000000000e+00       1.796969384537e+07       5.759206245187e+06 
       3.533452568187e-03       1.862001665784e+07       1.861676832831e+07       4.751264368918e+02       0.000000000000e+00       1.796493329552e+07       5.758214855464e+06 
       3.539429434770e-03       1.861687046053e+07       1.861361800186e+07       7.440752223941e+02       0.000000000000e+00       1.796017030680e+07       5.757222815948e+06 
       3.545407839129e-03       1.861372217586e+07       1.861046558030e+07       1.017275149668e+03       0.000000000000e+00       1.795540488483e+07       5.756230126170e+06 
       3.551387775115e-03       1.861057181778e+07       1.860731107745e+07       1.293639316438e+03       0.000000000000e+00       1.795063705070e+07       5.755236790464e+06 
       3.557369236615e-03       1.860741939550e+07       1.860415450240e+07       1.572074426745e+03       0.000000000000e+00       1.794586682073e+07       5.754242811693e+06 
       3.563352217544e-03       1.860426491199e+07       1.860099585798e+07       1.851482185907e+03       0.000000000000e+00       1.794109420496e+07       5.753248190788e+06 
       3.569336711849e-03       1.860110838738e+07       1.859783516420e+07       2.130792525955e+03       0.000000000000e+00       1.793631923059e+07       5.752252933998e+06 
       3.575322713510e-03       1.859794982499e+07       1.859467242425e+07       2.408923750072e+03       0.000000000000e+00       1.793154190794e+07       5.751257042361e+06 
       3.581310216537e-03       1.859478923363e+07       1.859150764681e+07       2.684814452301e+03       0.000000000000e+00       1.792676225280e+07       5.750260518617e+06 
       3.587299214971e-03       1.859162662213e+07       1.858834084059e+07       2.957419628529e+03       0.000000000000e+00       1.792198028095e+07       5.749263365512e+06 
       3.593289702883e-03       1.858846199925e+07       1.858517201423e+07       3.225713859625e+03       0.000000000000e+00       1.791719600806e+07       5.748265585777e+06 
       3.599281674376e-03       1.858529537379e+07       1.858200117641e+07       3.488694412657e+03       0.000000000000e+00       1.791240944982e+07       5.747267182150e+06 
       3.605275123583e-03       1.858212675452e+07       1.857882833576e+07       3.745384250762e+03       0.000000000000e+00       1.790762062184e+07       5.746268157361e+06 
       3.611270044668e-03       1.857895615018e+07       1.857565350093e+07       3.994834942455e+03       0.000000000000e+00       1.790282953969e+07       5.745268514135e+06 
       3.617266431822e-03       1.857578356947e+07       1.857247668048e+07       4.236129461670e+03       0.000000000000e+00       1.789803621885e+07       5.744268255185e+06 
       3.623264279270e-03       1.857260902109e+07       1.856929788300e+07       4.468384869590e+03       0.000000000000e+00       1.789324067477e+07       5.743267383226e+06 
       3.629263581264e-03       1.856943251373e+07       1.856611711706e+07       4.690754875150e+03       0.000000000000e+00       1.788844292285e+07       5.742265900967e+06 
       3.635264332087e-03       1.856625405607e+07       1.856293439123e+07       4.902432254302e+03       0.000000000000e+00       1.788364297848e+07       5.741263811123e+06 
       3.641266526051e-03       1.856307365676e+07       1.855974971405e+07       5.102651137459e+03       0.000000000000e+00       1.787884085694e+07       5.740261116398e+06 
       3.647270157498e-03       1.855989132449e+07       1.855656309409e+07       5.290690209694e+03       0.000000000000e+00       1.787403657355e+07       5.739257819508e+06 
       3.653275220797e-03       1.855670706775e+07       1.855337453974e+07       5.465870485895e+03       0.000000000000e+00       1.786923014340e+07       5.738253923115e+06 
       3.659281710349e-03       1.855352089518e+07       1.855018405953e+07       5.627563386889e+03       0.000000000000e+00       1.786442158167e+07       5.737249429925e+06 
       3.665289620581e-03       1.855033281535e+07       1.854699166193e+07       5.775188284898e+03       0.000000000000e+00       1.785961090346e+07       5.736244342629e+06 
       3.671298945950e-03       1.854714283684e+07       1.854379735541e+07       5.908215018538e+03       0.000000000000e+00       1.785479812384e+07       5.735238663916e+06 
       3.677309680942e-03       1.854395096819e+07       1.854060114840e+07       6.026165219044e+03       0.000000000000e+00       1.784998325781e+07       5.734232396476e+06 
       3.683321820069e-03       1.854075721793e+07       1.853740304934e+07       6.128613462121e+03       0.000000000000e+00       1.784516632032e+07       5.733225542987e+06 
       3.689335357875e-03       1.853756159456e+07       1.853420306662e+07       6.215188243978e+03       0.000000000000e+00       1.784034732626e+07       5.732218106126e+06 
       3.695350288929e-03       1.853436410656e+07       1.853100120864e+07       6.285572772543e+03       0.000000000000e+00       1.783552629048e+07       5.731210088571e+06 
       3.701366607829e-03       1.853116476240e+07       1.852779748375e+07       6.339505589252e+03       0.000000000000e+00       1.783070322775e+07       5.730201492989e+06 
       3.707384309199e-03       1.852796357052e+07       1.852459190033e+07       6.376780998175e+03       0.000000000000e+00       1.782587815285e+07       5.729192322054e+06 
       3.713403387694e-03       1.852476053938e+07       1.852138446671e+07       6.397249318776e+03       0.000000000000e+00       1.782105108045e+07       5.728182578434e+06 
       3.719423837992e-03       1.852155567737e+07       1.851817519122e+07       6.400816955954e+03       0.000000000000e+00       1.781622202520e+07       5.727172264789e+06 
       3.725445654803e-03       1.851834899289e+07       1.851496408216e+07       6.387446289429e+03       0.000000000000e+00       1.781139100169e+07       5.726161383782e+06 
       3.731468832860e-03       1.851514049431e+07       1.851175114781e+07       6.357155385330e+03       0.000000000000e+00       1.780655802445e+07       5.725149938066e+06 
       3.737493366925e-03       1.851193019001e+07       1.850853639647e+07       6.310017522435e+03       0.000000000000e+00       1.780172310799e+07       5.724137930305e+06 
       3.743519251787e-03       1.850871808832e+07       1.850531983640e+07       6.246160559827e+03       0.000000000000e+00       1.779688626675e+07       5.723125363149e+06 
       3.749546482260e-03       1.850550419757e+07       1.850210147583e+07       6.165766116738e+03       0.000000000000e+00       1.779204751510e+07       5.722112239245e+06 
       3.755575053187e-03       1.850228852605e+07       1.849888132299e+07       6.069068592548e+03       0.000000000000e+00       1.778720686738e+07       5.721098561239e+06 
       3.761604959435e-03       1.849907108208e+07       1.849565938610e+07       5.956354021424e+03       0.000000000000e+00       1.778236433789e+07       5.720084331778e+06 
       3.767636195899e-03       1.849585187387e+07       1.849243567334e+07       5.827958767765e+03       0.000000000000e+00       1.777751994085e+07       5.719069553495e+06 
       3.773668757497e-03       1.849263090972e+07       1.848921019289e+07       5.684268067894e+03       0.000000000000e+00       1.777267369045e+07       5.718054229031e+06 
       3.779702639178e-03       1.848940819783e+07       1.848598295291e+07       5.525714423923e+03       0.000000000000e+00       1.776782560081e+07       5.717038361016e+06 
       3.785737835912e-03       1.848618374644e+07       1.848275396157e+07       5.352776980008e+03       0.000000000000e+00       1.776297568604e+07       5.716021952087e+06 
       3.791774342697e-03       1.848295756373e+07       1.847952322699e+07       5.165975083624e+03       0.000000000000e+00       1.775812396016e+07       5.715005004865e+06 
       3.797812154556e-03       1.847972965789e+07       1.847629075726e+07       4.965873173027e+03       0.000000000000e+00       1.775327043715e+07       5.713987521974e+06 
